รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,312,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,9,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,480,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,105,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,28,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,19,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,28,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,38,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,9,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,2,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,2,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,9,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,624,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,19,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,960,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,211,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถตู้,57,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,38,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,57,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,76,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,19,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,5,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,5,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,25,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,1625,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,50,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,2500,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,550,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถตู้,150,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,100,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,150,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,200,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,50,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,15,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,15,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,10,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,650,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,20,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1000,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,220,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,60,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,40,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,60,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,80,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,20,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,6,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,6,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,20,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1300,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,40,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,2000,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,440,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถตู้,120,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,80,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,120,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,160,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,40,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,12,ประเมินเพื่อจำลอง_SUMO
PTW-12,แยกอังรีดูนังต์ ขาเข้า ถ.พระราม4,edge_ram4_henri_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,12,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,33,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,2145,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,66,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,3300,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,726,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถตู้,198,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,132,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,198,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,264,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,66,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,20,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,20,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,13,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,858,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,26,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1320,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,290,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,79,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,53,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,79,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,106,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,26,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,8,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,8,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,26,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1716,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,53,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,2640,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,581,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถตู้,158,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,106,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,158,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,211,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,53,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,16,ประเมินเพื่อจำลอง_SUMO
PTW-13,แยกสะพานเหลือง ขาเข้า ถ.พระราม4,edge_ram4_saphanluang_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,16,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,28,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,1820,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,56,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,2800,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,616,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถตู้,168,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,112,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,168,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,224,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,56,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,17,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,17,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,11,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,728,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,22,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1120,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,246,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,67,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,45,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,67,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,90,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,22,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,7,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,7,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,22,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1456,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,45,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,2240,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,493,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถตู้,134,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,90,ประเมินเพื่อจำลอง_SUMO
